"","Client_Code","Booking_Date","sunday","monday","wednesday","thursday","friday","saturday","time_booked","cancel_days","NoShow","service_CAL","service_CALC","service_CAS","service_CBAL","service_CCAMO","service_CCO","service_CDPB","service_CFC","service_CHLFH","service_CHLFHC","service_CHLHH","service_CHLHHC","service_CHLPHC","service_CHLPL","service_CMT","service_CON","service_CT","service_CTU","service_EXT","service_FF","service_FRI","service_MISC","service_NECK","service_SBD","service_SBD5","service_SDUD","service_SHCC","service_SHCM","service_SHCW","service_SMARTBOND","service_SMO","service_SSUD","staff_BECKY","staff_HOUSE","staff_JJ","staff_JOANNE","staff_KELLY","staff_SINEAD","Canceled_By_BECKY","Canceled_By_HOUSE","Canceled_By_JJ","Canceled_By_JOANNE","Canceled_By_KELLY","Canceled_By_SINEAD","quantity","amount","avg_receipt","avg_quantity","total_cancel12"
"79","AYKS01",2018-05-29,0,0,0,0,0,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.30330490805908,"67.2222222222222","1.1",0
"80","AYKS01",2018-05-29,0,0,0,0,0,0,930,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.30330490805908,"174.933333333333","3",0
"81","BAIL01",2018-04-22,1,0,0,0,0,0,820,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"82","BAIS01",2018-06-09,0,0,0,0,0,1,810,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",4.02535169073515,"0","0",0
"83","BALJ01",2018-04-04,0,0,1,0,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.26267987704132,"30","1",0
"84","BALJ01",2018-05-30,0,0,1,0,0,0,630,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.51085950651685,"67.2222222222222","1.1",0
"85","BALO01",2018-07-10,0,0,0,0,0,0,750,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.4188406077966,"174.933333333333","3",0
"86","BANR01",2018-04-26,0,0,0,1,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2",4.56434819146784,"0","0",0
"87","BANR01",2018-04-26,0,0,0,1,0,0,690,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2",4.56434819146784,"0","0",0
"88","BANR01",2018-06-02,0,0,0,0,0,1,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.79579054559674,"30","1",0
"89","BANR01",2018-06-02,0,0,0,0,0,1,680,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2",4.79579054559674,"67.2222222222222","1.1",0
"90","BANR01",2018-07-05,0,0,0,1,0,0,780,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.79579054559674,"174.933333333333","3",0
"91","BANR01",2018-07-05,0,0,0,1,0,0,870,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2",4.79579054559674,"0","0",0
"92","BANR01",2018-08-09,0,0,0,1,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",5.23644196282995,"0","0",0
"93","BANR01",2018-08-09,0,0,0,1,0,0,690,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"miss",3.43398720448515,"30","1",0
"94","BARA01",2018-04-21,0,0,0,0,0,1,910,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2",3.93182563272433,"67.2222222222222","1.1",0
"95","BARA01",2018-04-21,0,0,0,0,0,1,920,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2",3.93182563272433,"174.933333333333","3",0
"96","BARE01",2018-05-19,0,0,0,0,0,1,840,"miss",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",4.70953020131233,"0","0",0
"97","BARE01",2018-05-19,0,0,0,0,0,1,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",4.70953020131233,"0","0",0
"98","BARJ01",2018-07-15,1,0,0,0,0,0,870,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",3.43398720448515,"30","1",0
"99","BARW01",2018-04-20,0,0,0,0,1,0,780,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.27290907013834,"67.2222222222222","1.1",0
"100","BARW01",2018-07-13,0,0,0,0,1,0,930,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"174.933333333333","3",0
"101","BATP01",2018-05-08,0,0,0,0,0,0,670,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.71357206670431,"0","0",0
"102","BATP01",2018-06-28,0,0,0,1,0,0,990,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"0","0",0
"103","BEAA01",2018-04-24,0,0,0,0,0,0,960,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.8286413964891,"30","1",0
"104","BEAA02",2018-06-08,0,0,0,0,1,0,1130,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.79413628550071,"67.2222222222222","1.1",0
"105","BEAA02",2018-07-19,0,0,0,1,0,0,960,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.4188406077966,"174.933333333333","3",0
"106","BEAL01",2018-04-24,0,0,0,0,0,0,1000,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.8286413964891,"0","0",0
"107","BEBY01",2018-07-06,0,0,0,0,1,0,870,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"108","BELK01",2018-06-13,0,0,1,0,0,0,780,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",4.02535169073515,"30","1",0
"109","BELK01",2018-06-27,0,0,1,0,0,0,780,"miss",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",4.18965474202643,"67.2222222222222","1.1",0
"110","BENC01",2018-05-24,0,0,0,1,0,0,960,"miss",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.18965474202643,"174.933333333333","3",0
"111","BENC01",2018-06-28,0,0,0,1,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.26267987704132,"0","0",0
"112","BENC01",2018-07-25,0,0,1,0,0,0,780,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.26267987704132,"0","0",0
"113","BENC01",2018-08-29,0,0,1,0,0,0,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",5.52545293913178,"30","1",0
"114","BENL01",2018-05-05,0,0,0,0,0,1,680,"miss",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.64544689764324,"67.2222222222222","1.1",0
"115","BENL01",2018-05-05,0,0,0,0,0,1,810,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",5.64544689764324,"174.933333333333","3",0
"116","BENL01",2018-06-02,0,0,0,0,0,1,570,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",0,"miss","0",0
"117","BENS01",2018-05-04,0,0,0,0,1,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0
"118","BENS02",2018-06-23,0,0,0,0,0,1,880,"miss",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.57192359219446,"30","1",0
"119","BERH01",2018-05-09,0,0,1,0,0,0,670,"miss",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.20948615284142,"67.2222222222222","1.1",0
"120","BERH01",2018-05-09,0,0,1,0,0,0,760,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",5.20948615284142,"174.933333333333","3",0
"121","BERH01",2018-05-23,0,0,1,0,0,0,860,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.97029191355212,"miss","0",0
"122","BERH01",2018-07-07,0,0,0,0,0,1,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.88128562206841,"0","0",0
"123","BERI01",2018-03-21,0,0,1,0,0,0,660,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.71357206670431,"30","1",0
"124","BERI01",2018-04-24,0,0,0,0,0,0,800,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"67.2222222222222","1.1",0
"125","BERI01",2018-05-26,0,0,0,0,0,1,660,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.71312732749318,"174.933333333333","3",0
"126","BERI01",2018-06-27,0,0,1,0,0,0,480,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"127","BERI01",2018-08-31,0,0,0,0,1,0,540,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"miss",4.26267987704132,"0","0",0
"128","BESJ01",2018-07-10,0,0,0,0,0,0,1010,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",3.58351893845611,"30","1",0
"129","BEZK01",2018-07-18,0,0,1,0,0,0,710,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2",4.89335213348152,"67.2222222222222","1.1",0
"130","BHAB01",2018-05-17,0,0,0,1,0,0,480,"4-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"miss",3.93182563272433,"174.933333333333","3",0.693147180559945
"131","BHAJ01",2018-05-03,0,0,0,1,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"132","BHAT01",2018-06-21,0,0,0,1,0,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"133","BIAB01",2018-07-31,0,0,0,0,0,0,660,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"miss",5.52545293913178,"30","1",0
"134","BIAB01",2018-07-31,0,0,0,0,0,0,750,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"miss",4.02535169073515,"67.2222222222222","1.1",0
"135","BINP01",2018-07-14,0,0,0,0,0,1,560,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.95124371858143,"174.933333333333","3",0
"136","BISD01",2018-05-31,0,0,0,1,0,0,660,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",4.83628190695148,"0","0",0.693147180559945
"137","BISD01",2018-05-31,0,0,0,1,0,0,1110,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",0,"0","0",0.693147180559945
"138","BISJ01",2018-04-28,0,0,0,0,0,1,950,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"miss",0,"30","1",0.693147180559945
"139","BISS01",2018-06-05,0,0,0,0,0,0,820,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"miss",4.77068462446567,"67.2222222222222","1.1",0.693147180559945
"140","BISS01",2018-06-05,0,0,0,0,0,0,660,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",5.15329159449778,"174.933333333333","3",0.693147180559945
"141","BISS01",2018-06-05,0,0,0,0,0,0,780,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"miss",4.11087386417331,"0","0",0.693147180559945
"142","BISS01",2018-07-24,0,0,0,0,0,0,770,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",0,"0","0",0.693147180559945
"143","BIZK01",2018-06-07,0,0,0,1,0,0,660,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.49650756146648,"30","1",0
"144","BLAJ01",2018-04-07,0,0,0,0,0,1,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.18965474202643,"67.2222222222222","1.1",0
"145","BLAR01",2018-04-16,0,1,0,0,0,0,690,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"174.933333333333","3",0.693147180559945
"146","BLAR01",2018-07-24,0,0,0,0,0,0,1080,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"miss",4.02535169073515,"0","0",0.693147180559945
"147","BOES01",2018-05-10,0,0,0,1,0,0,970,"miss",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.79579054559674,"0","0",0.693147180559945
"148","BOES01",2018-06-08,0,0,0,0,1,0,540,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"1",4.79579054559674,"30","1",0.693147180559945
"149","BOES01",2018-06-08,0,0,0,0,1,0,910,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.79579054559674,"67.2222222222222","1.1",0.693147180559945
"150","BOES01",2018-07-18,0,0,1,0,0,0,660,"miss",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.70953020131233,"174.933333333333","3",1.09861228866811
"151","BONT01",2018-04-14,0,0,0,0,0,1,810,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"152","BOOR01",2018-06-14,0,0,0,1,0,0,980,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.4188406077966,"0","0",0
"153","BORJ01",2018-05-22,0,0,0,0,0,0,1110,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",3.71357206670431,"30","1",0.693147180559945
"154","BORJ01",2018-06-20,0,0,1,0,0,0,1110,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"67.2222222222222","1.1",0.693147180559945
"155","BORJ01",2018-07-18,0,0,1,0,0,0,1030,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"miss",4.02535169073515,"174.933333333333","3",1.09861228866811
"156","BORJ01",2018-07-24,0,0,0,0,0,0,860,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",1.09861228866811
"157","BORJ01",2018-08-24,0,0,0,0,1,0,1020,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"miss",3.93182563272433,"0","0",1.38629436111989
"158","BOSJ01",2018-04-03,0,0,0,0,0,0,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.26267987704132,"30","1",0
"159","BOSJ01",2018-05-08,0,0,0,0,0,0,960,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3",5.04503672081359,"67.2222222222222","1.1",0
"160","BOSJ01",2018-05-30,0,0,1,0,0,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.51085950651685,"174.933333333333","3",0
"161","BOSJ01",2018-07-17,0,0,0,0,0,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.39444915467244,"0","0",0
"162","BOTC01",2018-06-28,0,0,0,1,0,0,590,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0
"163","BOTJ01",2018-08-18,0,0,0,0,0,1,900,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"miss",3.93182563272433,"30","1",0
"164","BOTK01",2018-06-28,0,0,0,1,0,0,590,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0
"165","BOTN01",2018-05-05,0,0,0,0,0,1,610,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"174.933333333333","3",0
"166","BOTN01",2018-06-17,1,0,0,0,0,0,600,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"0","0",0
"167","BOTN01",2018-07-28,0,0,0,0,0,1,540,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"0","0",0
"168","BOTN01",2018-08-31,0,0,0,0,1,0,590,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"miss",4.11087386417331,"30","1",0
"169","BOTS01",2018-06-28,0,0,0,1,0,0,720,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",4.02535169073515,"67.2222222222222","1.1",0
"170","BOWM01",2018-04-10,0,0,0,0,0,0,840,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.4188406077966,"174.933333333333","3",0
"171","BOWM01",2018-07-13,0,0,0,0,1,0,570,"miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1",4.63472898822964,"0","0",0
